22848	skene_CA1
15	skene_CA1
5244	skene_CA1
6833	skene_CA1
26090	skene_CA1
58489	skene_CA1
57406	skene_CA1
10006	skene_CA1
10152	skene_CA1
27	skene_CA1
29	skene_CA1
58527	skene_CA1
23527	skene_CA1
116983	skene_CA1
79777	skene_CA1
1238	skene_CA1
641371	skene_CA1
10965	skene_CA1
122970	skene_CA1
390928	skene_CA1
51703	skene_CA1
51412	skene_CA1
284382	skene_CA1
10097	skene_CA1
10096	skene_CA1
57180	skene_CA1
653857	skene_CA1
90	skene_CA1
130399	skene_CA1
4185	skene_CA1
11093	skene_CA1
107	skene_CA1
108	skene_CA1
115	skene_CA1
119	skene_CA1
575	skene_CA1
576	skene_CA1
577	skene_CA1
23284	skene_CA1
134	skene_CA1
146	skene_CA1
152	skene_CA1
153	skene_CA1
116986	skene_CA1
3268	skene_CA1
23287	skene_CA1
57491	skene_CA1
326	skene_CA1
205	skene_CA1
26289	skene_CA1
11214	skene_CA1
9495	skene_CA1
254268	skene_CA1
226	skene_CA1
229	skene_CA1
242	skene_CA1
59344	skene_CA1
273	skene_CA1
155185	skene_CA1
27063	skene_CA1
651746	skene_CA1
284615	skene_CA1
100131244	skene_CA1
56899	skene_CA1
203859	skene_CA1
311	skene_CA1
310	skene_CA1
8906	skene_CA1
1174	skene_CA1
91056	skene_CA1
321	skene_CA1
333	skene_CA1
282679	skene_CA1
367	skene_CA1
23237	skene_CA1
9870	skene_CA1
375	skene_CA1
377	skene_CA1
381	skene_CA1
94134	skene_CA1
55843	skene_CA1
80728	skene_CA1
9181	skene_CA1
115557	skene_CA1
26084	skene_CA1
64283	skene_CA1
50650	skene_CA1
23229	skene_CA1
57492	skene_CA1
80117	skene_CA1
54622	skene_CA1
55207	skene_CA1
79624	skene_CA1
406	skene_CA1
56938	skene_CA1
10552	skene_CA1
10109	skene_CA1
10093	skene_CA1
100526693	skene_CA1
10092	skene_CA1
79642	skene_CA1
8853	skene_CA1
401036	skene_CA1
121549	skene_CA1
57168	skene_CA1
151516	skene_CA1
22926	skene_CA1
60673	skene_CA1
51062	skene_CA1
478	skene_CA1
481	skene_CA1
488	skene_CA1
490	skene_CA1
492	skene_CA1
27032	skene_CA1
9914	skene_CA1
527	skene_CA1
523	skene_CA1
8455	skene_CA1
8707	skene_CA1
27087	skene_CA1
374907	skene_CA1
2583	skene_CA1
9331	skene_CA1
9530	skene_CA1
22893	skene_CA1
10458	skene_CA1
55971	skene_CA1
80127	skene_CA1
53335	skene_CA1
64919	skene_CA1
604	skene_CA1
613	skene_CA1
627	skene_CA1
727857	skene_CA1
27319	skene_CA1
8553	skene_CA1
23246	skene_CA1
673	skene_CA1
65980	skene_CA1
676	skene_CA1
55290	skene_CA1
1620	skene_CA1
57795	skene_CA1
55845	skene_CA1
8927	skene_CA1
84280	skene_CA1
118663	skene_CA1
90135	skene_CA1
114781	skene_CA1
11149	skene_CA1
122525	skene_CA1
123775	skene_CA1
388284	skene_CA1
100141515	skene_CA1
127703	skene_CA1
84970	skene_CA1
389941	skene_CA1
388581	skene_CA1
114900	skene_CA1
140680	skene_CA1
9854	skene_CA1
389073	skene_CA1
285315	skene_CA1
401097	skene_CA1
133491	skene_CA1
134121	skene_CA1
770	skene_CA1
771	skene_CA1
766	skene_CA1
777	skene_CA1
781	skene_CA1
782	skene_CA1
783	skene_CA1
10368	skene_CA1
59283	skene_CA1
253559	skene_CA1
93664	skene_CA1
51063	skene_CA1
83698	skene_CA1
57118	skene_CA1
815	skene_CA1
816	skene_CA1
84254	skene_CA1
79012	skene_CA1
23125	skene_CA1
10487	skene_CA1
10486	skene_CA1
830	skene_CA1
378807	skene_CA1
863	skene_CA1
147372	skene_CA1
388389	skene_CA1
29903	skene_CA1
153733	skene_CA1
84865	skene_CA1
130940	skene_CA1
91050	skene_CA1
339965	skene_CA1
90416	skene_CA1
168455	skene_CA1
11007	skene_CA1
440193	skene_CA1
101928991	skene_CA1
54520	skene_CA1
885	skene_CA1
6361	skene_CA1
56477	skene_CA1
8900	skene_CA1
900	skene_CA1
901	skene_CA1
10309	skene_CA1
219771	skene_CA1
126731	skene_CA1
947	skene_CA1
4179	skene_CA1
994	skene_CA1
51362	skene_CA1
56990	skene_CA1
1009	skene_CA1
1010	skene_CA1
5128	skene_CA1
8851	skene_CA1
344387	skene_CA1
6792	skene_CA1
1040	skene_CA1
1052	skene_CA1
10659	skene_CA1
60680	skene_CA1
1952	skene_CA1
51134	skene_CA1
221223	skene_CA1
1068	skene_CA1
348807	skene_CA1
25790	skene_CA1
144535	skene_CA1
1675	skene_CA1
9557	skene_CA1
1107	skene_CA1
27159	skene_CA1
1121	skene_CA1
1123	skene_CA1
8646	skene_CA1
89832	skene_CA1
1128	skene_CA1
1131	skene_CA1
1132	skene_CA1
1133	skene_CA1
1134	skene_CA1
1138	skene_CA1
1139	skene_CA1
8534	skene_CA1
51363	skene_CA1
64377	skene_CA1
83539	skene_CA1
1181	skene_CA1
1187	skene_CA1
1188	skene_CA1
6320	skene_CA1
23274	skene_CA1
154790	skene_CA1
79745	skene_CA1
22883	skene_CA1
134829	skene_CA1
1262	skene_CA1
254263	skene_CA1
149111	skene_CA1
22866	skene_CA1
26507	skene_CA1
25927	skene_CA1
5067	skene_CA1
57642	skene_CA1
56997	skene_CA1
79934	skene_CA1
11151	skene_CA1
285521	skene_CA1
1362	skene_CA1
1363	skene_CA1
64506	skene_CA1
80315	skene_CA1
10814	skene_CA1
221184	skene_CA1
9362	skene_CA1
27132	skene_CA1
144402	skene_CA1
126129	skene_CA1
84699	skene_CA1
200407	skene_CA1
1395	skene_CA1
51232	skene_CA1
9244	skene_CA1
54675	skene_CA1
55118	skene_CA1
51084	skene_CA1
1428	skene_CA1
64478	skene_CA1
1452	skene_CA1
23283	skene_CA1
1504	skene_CA1
440387	skene_CA1
83992	skene_CA1
404217	skene_CA1
80157	skene_CA1
6376	skene_CA1
284613	skene_CA1
51706	skene_CA1
23191	skene_CA1
26999	skene_CA1
1583	skene_CA1
1588	skene_CA1
1594	skene_CA1
10858	skene_CA1
1580	skene_CA1
192668	skene_CA1
1600	skene_CA1
747	skene_CA1
55152	skene_CA1
1612	skene_CA1
1617	skene_CA1
57055	skene_CA1
57054	skene_CA1
57135	skene_CA1
1618	skene_CA1
340578	skene_CA1
55827	skene_CA1
285761	skene_CA1
1634	skene_CA1
115265	skene_CA1
23109	skene_CA1
91614	skene_CA1
84649	skene_CA1
1607	skene_CA1
8527	skene_CA1
1608	skene_CA1
