503538	GE_InN_2
26574	GE_InN_2
18	GE_InN_2
1244	GE_InN_2
9619	GE_InN_2
145447	GE_InN_2
51104	GE_InN_2
63874	GE_InN_2
84448	GE_InN_2
58527	GE_InN_2
35	GE_InN_2
340485	GE_InN_2
51703	GE_InN_2
6296	GE_InN_2
60	GE_InN_2
71	GE_InN_2
93	GE_InN_2
51816	GE_InN_2
8749	GE_InN_2
11086	GE_InN_2
81794	GE_InN_2
9507	GE_InN_2
11096	GE_InN_2
11173	GE_InN_2
90956	GE_InN_2
60312	GE_InN_2
2334	GE_InN_2
9049	GE_InN_2
80709	GE_InN_2
254268	GE_InN_2
231	GE_InN_2
1645	GE_InN_2
216	GE_InN_2
84266	GE_InN_2
23600	GE_InN_2
268	GE_InN_2
25906	GE_InN_2
285	GE_InN_2
27329	GE_InN_2
126549	GE_InN_2
57037	GE_InN_2
124930	GE_InN_2
374860	GE_InN_2
51239	GE_InN_2
57182	GE_InN_2
389161	GE_InN_2
57719	GE_InN_2
118429	GE_InN_2
8416	GE_InN_2
327	GE_InN_2
64411	GE_InN_2
23237	GE_InN_2
57221	GE_InN_2
93663	GE_InN_2
57636	GE_InN_2
201176	GE_InN_2
9181	GE_InN_2
100507524	GE_InN_2
50650	GE_InN_2
8874	GE_InN_2
10620	GE_InN_2
285598	GE_InN_2
23568	GE_InN_2
10123	GE_InN_2
379	GE_InN_2
79798	GE_InN_2
79637	GE_InN_2
79624	GE_InN_2
10093	GE_InN_2
170302	GE_InN_2
50807	GE_InN_2
100507117	GE_InN_2
253982	GE_InN_2
445	GE_InN_2
460	GE_InN_2
54454	GE_InN_2
85300	GE_InN_2
23200	GE_InN_2
100289092	GE_InN_2
506	GE_InN_2
535	GE_InN_2
9114	GE_InN_2
9296	GE_InN_2
148229	GE_InN_2
8708	GE_InN_2
573	GE_InN_2
57597	GE_InN_2
11177	GE_InN_2
29994	GE_InN_2
53335	GE_InN_2
64919	GE_InN_2
598	GE_InN_2
605	GE_InN_2
7439	GE_InN_2
144453	GE_InN_2
631	GE_InN_2
8419	GE_InN_2
651	GE_InN_2
662	GE_InN_2
552900	GE_InN_2
23246	GE_InN_2
57795	GE_InN_2
55845	GE_InN_2
9024	GE_InN_2
689	GE_InN_2
8945	GE_InN_2
705	GE_InN_2
9689	GE_InN_2
80007	GE_InN_2
64776	GE_InN_2
10944	GE_InN_2
387763	GE_InN_2
91298	GE_InN_2
56967	GE_InN_2
60686	GE_InN_2
64149	GE_InN_2
83636	GE_InN_2
114905	GE_InN_2
246312	GE_InN_2
84645	GE_InN_2
401027	GE_InN_2
132200	GE_InN_2
136895	GE_InN_2
91768	GE_InN_2
786	GE_InN_2
27092	GE_InN_2
199731	GE_InN_2
8618	GE_InN_2
813	GE_InN_2
8536	GE_InN_2
10645	GE_InN_2
822	GE_InN_2
726	GE_InN_2
826	GE_InN_2
828	GE_InN_2
79092	GE_InN_2
59082	GE_InN_2
10498	GE_InN_2
257062	GE_InN_2
57828	GE_InN_2
347273	GE_InN_2
863	GE_InN_2
10951	GE_InN_2
84733	GE_InN_2
57332	GE_InN_2
147372	GE_InN_2
64753	GE_InN_2
339184	GE_InN_2
154467	GE_InN_2
79140	GE_InN_2
643669	GE_InN_2
6352	GE_InN_2
83605	GE_InN_2
901	GE_InN_2
54619	GE_InN_2
126731	GE_InN_2
401145	GE_InN_2
100133941	GE_InN_2
83879	GE_InN_2
10423	GE_InN_2
10263	GE_InN_2
6792	GE_InN_2
1027	GE_InN_2
1028	GE_InN_2
1030	GE_InN_2
30850	GE_InN_2
374286	GE_InN_2
55573	GE_InN_2
27443	GE_InN_2
11189	GE_InN_2
1951	GE_InN_2
23670	GE_InN_2
283638	GE_InN_2
64781	GE_InN_2
100861402	GE_InN_2
1069	GE_InN_2
131474	GE_InN_2
1108	GE_InN_2
55636	GE_InN_2
57132	GE_InN_2
27243	GE_InN_2
1136	GE_InN_2
1141	GE_InN_2
101927027	GE_InN_2
1147	GE_InN_2
84191	GE_InN_2
10370	GE_InN_2
24146	GE_InN_2
1193	GE_InN_2
25932	GE_InN_2
