503538	FC_InN_1
127550	FC_InN_1
51166	FC_InN_1
28971	FC_InN_1
103021294	FC_InN_1
26154	FC_InN_1
8647	FC_InN_1
340273	FC_InN_1
4363	FC_InN_1
1244	FC_InN_1
100873982	FC_InN_1
368	FC_InN_1
215	FC_InN_1
51104	FC_InN_1
33	FC_InN_1
130013	FC_InN_1
134526	FC_InN_1
55856	FC_InN_1
90	FC_InN_1
130399	FC_InN_1
51816	FC_InN_1
105	FC_InN_1
642394	FC_InN_1
55811	FC_InN_1
101927631	FC_InN_1
646023	FC_InN_1
148	FC_InN_1
60312	FC_InN_1
84740	FC_InN_1
100130776	FC_InN_1
60509	FC_InN_1
197	FC_InN_1
9472	FC_InN_1
80709	FC_InN_1
1645	FC_InN_1
1646	FC_InN_1
8854	FC_InN_1
160428	FC_InN_1
239	FC_InN_1
259	FC_InN_1
139285	FC_InN_1
154796	FC_InN_1
57182	FC_InN_1
56899	FC_InN_1
389161	FC_InN_1
8416	FC_InN_1
8905	FC_InN_1
100287722	FC_InN_1
80832	FC_InN_1
100505854	FC_InN_1
343	FC_InN_1
367	FC_InN_1
79822	FC_InN_1
64283	FC_InN_1
57492	FC_InN_1
10123	FC_InN_1
132946	FC_InN_1
101928603	FC_InN_1
91947	FC_InN_1
416	FC_InN_1
170302	FC_InN_1
653308	FC_InN_1
142686	FC_InN_1
429	FC_InN_1
9070	FC_InN_1
54529	FC_InN_1
460	FC_InN_1
85300	FC_InN_1
493	FC_InN_1
267020	FC_InN_1
10396	FC_InN_1
552889	FC_InN_1
9530	FC_InN_1
57597	FC_InN_1
55024	FC_InN_1
64919	FC_InN_1
607	FC_InN_1
54880	FC_InN_1
389206	FC_InN_1
144453	FC_InN_1
55859	FC_InN_1
8419	FC_InN_1
388552	FC_InN_1
644	FC_InN_1
89927	FC_InN_1
651	FC_InN_1
353500	FC_InN_1
65980	FC_InN_1
1620	FC_InN_1
57795	FC_InN_1
84312	FC_InN_1
55108	FC_InN_1
8927	FC_InN_1
694	FC_InN_1
118611	FC_InN_1
160298	FC_InN_1
283461	FC_InN_1
56967	FC_InN_1
147685	FC_InN_1
100128569	FC_InN_1
200159	FC_InN_1
54955	FC_InN_1
84970	FC_InN_1
114899	FC_InN_1
114905	FC_InN_1
84077	FC_InN_1
132200	FC_InN_1
404220	FC_InN_1
347744	FC_InN_1
23632	FC_InN_1
81617	FC_InN_1
100652846	FC_InN_1
786	FC_InN_1
10369	FC_InN_1
27092	FC_InN_1
23705	FC_InN_1
794	FC_InN_1
55450	FC_InN_1
839	FC_InN_1
57828	FC_InN_1
10951	FC_InN_1
153733	FC_InN_1
79635	FC_InN_1
55195	FC_InN_1
120935	FC_InN_1
84318	FC_InN_1
55704	FC_InN_1
885	FC_InN_1
9134	FC_InN_1
401145	FC_InN_1
11126	FC_InN_1
678655	FC_InN_1
23580	FC_InN_1
83879	FC_InN_1
1000	FC_InN_1
5218	FC_InN_1
5128	FC_InN_1
56853	FC_InN_1
23670	FC_InN_1
23177	FC_InN_1
64781	FC_InN_1
204219	FC_InN_1
91012	FC_InN_1
100861402	FC_InN_1
55636	FC_InN_1
101927193	FC_InN_1
1139	FC_InN_1
8483	FC_InN_1
9541	FC_InN_1
10370	FC_InN_1
1158	FC_InN_1
23332	FC_InN_1
9075	FC_InN_1
49861	FC_InN_1
339390	FC_InN_1
1047	FC_InN_1
134829	FC_InN_1
29883	FC_InN_1
105376023	FC_InN_1
415056	FC_InN_1
23242	FC_InN_1
84274	FC_InN_1
10229	FC_InN_1
10391	FC_InN_1
64506	FC_InN_1
283692	FC_InN_1
10814	FC_InN_1
130749	FC_InN_1
80772	FC_InN_1
1382	FC_InN_1
84766	FC_InN_1
23418	FC_InN_1
1385	FC_InN_1
9946	FC_InN_1
27254	FC_InN_1
114788	FC_InN_1
1496	FC_InN_1
1515	FC_InN_1
100996521	FC_InN_1
10563	FC_InN_1
7852	FC_InN_1
1545	FC_InN_1
285154	FC_InN_1
613126	FC_InN_1
84418	FC_InN_1
117154	FC_InN_1
1610	FC_InN_1
1612	FC_InN_1
100506897	FC_InN_1
340578	FC_InN_1
149069	FC_InN_1
166614	FC_InN_1
28960	FC_InN_1
1641	FC_InN_1
1656	FC_InN_1
120863	FC_InN_1
56616	FC_InN_1
1729	FC_InN_1
27292	FC_InN_1
1733	FC_InN_1
100628307	FC_InN_1
9077	FC_InN_1
201477	FC_InN_1
22839	FC_InN_1
101926987	FC_InN_1
1745	FC_InN_1
1746	FC_InN_1
1749	FC_InN_1
1750	FC_InN_1
55567	FC_InN_1
1769	FC_InN_1
150353	FC_InN_1
8110	FC_InN_1
100131094	FC_InN_1
1809	FC_InN_1
374946	FC_InN_1
57453	FC_InN_1
257203	FC_InN_1
1846	FC_InN_1
51143	FC_InN_1
55096	FC_InN_1
8411	FC_InN_1
221143	FC_InN_1
100130771	FC_InN_1
100130197	FC_InN_1
146779	FC_InN_1
1943	FC_InN_1
10278	FC_InN_1
8890	FC_InN_1
728689	FC_InN_1
645212	FC_InN_1
1995	FC_InN_1
1996	FC_InN_1
1998	FC_InN_1
100861514	FC_InN_1
54898	FC_InN_1
79071	FC_InN_1
101927895	FC_InN_1
387712	FC_InN_1
55068	FC_InN_1
5168	FC_InN_1
101927043	FC_InN_1
2043	FC_InN_1
2044	FC_InN_1
100144602	FC_InN_1
8288	FC_InN_1
2066	FC_InN_1
285141	FC_InN_1
56605	FC_InN_1
114799	FC_InN_1
54465	FC_InN_1
144363	FC_InN_1
101929402	FC_InN_1
2138	FC_InN_1
346007	FC_InN_1
2145	FC_InN_1
8772	FC_InN_1
283985	FC_InN_1
90362	FC_InN_1
145483	FC_InN_1
148753	FC_InN_1
23201	FC_InN_1
84070	FC_InN_1
56204	FC_InN_1
222826	FC_InN_1
84915	FC_InN_1
84983	FC_InN_1
100128071	FC_InN_1
26017	FC_InN_1
100287045	FC_InN_1
283807	FC_InN_1
26224	FC_InN_1
26267	FC_InN_1
26270	FC_InN_1
10517	FC_InN_1
105369550	FC_InN_1
9638	FC_InN_1
389549	FC_InN_1
89846	FC_InN_1
55785	FC_InN_1
100873986	FC_InN_1
2252	FC_InN_1
2254	FC_InN_1
286467	FC_InN_1
51661	FC_InN_1
130540	FC_InN_1
2318	FC_InN_1
23769	FC_InN_1
252995	FC_InN_1
29018	FC_InN_1
2310	FC_InN_1
100132074	FC_InN_1
80020	FC_InN_1
