Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Cer-CycPro	0.050665986262067496	0.0825800461500061	0.007726084501442817	1.629891219779372	0.15249055769841327	4.8291195126097194e-05	1.4815511051147202e-08	1.3630252654530818e-08	1.0869579182908538
Cer-Endo	0.03979729445230366	0.09956153918374896	0.011993479470901718	2.501716273780161	0.3013641916104545	1.7771210215460752e-06	5.5270229083618254e-08	2.769588841430387e-08	1.9956113433455807
Cer-ExN-1	0.07373868068273301	0.06194355445062887	0.004639783992196177	0.8400415342002974	0.06292198272653189	0.012340639313661948	-2.0144873147217938e-08	7.096756443778178e-09	-2.838602861294362
Cer-ExN-2	0.04709637840560871	0.05660630167579245	0.004688769119609953	1.2019247252576688	0.09955689329716204	0.04349065780013837	-1.5926056203978237e-08	9.932202815388424e-09	-1.6034767412625985
Cer-ExN-3	0.06733724096270541	0.06240408476557111	0.004890316553089021	0.9267395556068816	0.07262424897684051	0.3170780322992893	-1.5910621129751866e-08	8.007441555312373e-09	-1.9869793641136588
Cer-ExN-4	0.04102893413847877	0.058722285751730136	0.005216895587144122	1.4312408300331094	0.1271516235234462	0.0007307474820001561	-3.1281139359359434e-09	1.1573637853076779e-08	-0.2702792307523562
Cer-ExN-5	0.062236387252881525	0.07727287426874391	0.0059125562502811155	1.2416028256069154	0.09500159812067764	0.01074326398021116	-5.182322587772116e-10	9.026230057089676e-09	-0.05741403171639357
Cer-InN-1	0.07102595317454206	0.0700817293998208	0.00547658857648502	0.9867059330777175	0.07710686490931884	0.8633930407564203	-1.1550105559281875e-08	7.4021470221515796e-09	-1.5603723520644974
Cer-InN-2	0.05293249181912443	0.054642283681131096	0.0053492744781048155	1.0323013673312262	0.10105842922309073	0.7492091597505188	-9.327676525071856e-09	1.00300104494336e-08	-0.9299767504827071
Cer-InN-3	0.06072577497094105	0.06188090962229403	0.005419532422806178	1.0190221475461736	0.08924599851380362	0.8312353181524378	-9.487824868831154e-09	8.642107544538864e-09	-1.097860078682626
Cer-InN-4	0.06617203131136076	0.061321329804798624	0.005139756422911897	0.9266955931315147	0.0776726408583059	0.34850255819226883	-1.7946776890228458e-08	7.613084287981015e-09	-2.357359541987671
Cer-InN-5	0.04110794561929987	0.03998406656974052	0.0036539725807490414	0.9726602963824177	0.08888725830739469	0.7591299446332247	-3.213832296596258e-08	9.019595478603315e-09	-3.5631667786213406
Cer-InN-6	0.058413976208317876	0.05190711841525979	0.0050432221082364935	0.888607860388529	0.08633588116397325	0.2012404239094747	-1.0837302243989867e-08	8.464565538743959e-09	-1.2803140568036755
