Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Cer-CycPro	0.038613967518732514	0.025744531778735123	0.013654852511780807	0.6667155289402951	0.35362469565336757	0.34152964434501876	-1.3201601256161378e-08	1.0762950078140052e-08	-1.2265783228869858
Cer-Endo	0.02882426051712427	0.00790778786271621	0.011327104661238414	0.27434486508398903	0.39297121445697	0.05608621439720365	-2.4795499515029442e-08	1.1481624352195491e-08	-2.1595811493595938
Cer-ExN-1	0.06282419240956331	0.07798403639152704	0.014408226676635057	1.241305831408603	0.22934201179547176	0.29190695722174514	2.5153081705025656e-09	7.974317672165286e-09	0.31542613097574
Cer-ExN-2	0.03738887018447252	0.0425457399111476	0.01297736674058162	1.137925262283446	0.3470917060759723	0.6906070238236494	-3.208863338895455e-09	1.0999625530861861e-08	-0.29172478007476577
Cer-ExN-3	0.05653632120867771	0.06348464888696417	0.013459016842821496	1.1229002441216493	0.23805965006360696	0.6074866690211773	-7.248734612472594e-10	8.014728503496461e-09	-0.09044267200455139
Cer-ExN-4	0.031526251858069884	0.037730656699850956	0.012001569810584912	1.1968012204467913	0.3806849562902552	0.6038391622868342	1.5326931885934804e-09	1.1634282635085834e-08	0.13173938064486196
Cer-ExN-5	0.053806650686552736	0.05267254165871926	0.019138514226063868	0.9789225121176905	0.35569049516860063	0.9525842704256424	-3.713399577584085e-09	1.1095590862077323e-08	-0.33467344134648996
Cer-InN-1	0.060220336347344534	0.07517881319254438	0.02439383344098621	1.248395770473963	0.40507633999725867	0.5432876306164477	3.812130060131388e-09	1.304500384242832e-08	0.2922291251254827
Cer-InN-2	0.04270847330191998	0.07428997528427403	0.017853153719993183	1.7394668912441384	0.41802369271744927	0.08056792862492186	2.0268252078658776e-08	1.3031570631719682e-08	1.5553192052939915
Cer-InN-3	0.04951117727274176	0.06755540874067763	0.017530690895598413	1.3644476350973391	0.3540754201627495	0.30418251383693357	8.201326095072722e-09	1.1394977950059434e-08	0.7197316336211028
Cer-InN-4	0.055607810494569934	0.055546334077277944	0.022052329959125896	0.9988944643433139	0.3965689309288538	0.9977767940131317	-3.8645128284067094e-09	1.2628532859193008e-08	-0.30601439387264345
Cer-InN-5	0.03197666762453409	0.04453073870135343	0.012280838932280993	1.3926009809473463	0.3840562461505064	0.31354502119137506	3.748749966535188e-09	1.162531239298837e-08	0.3224644499700661
Cer-InN-6	0.04822132742978337	0.05937263466944786	0.011883775509814707	1.2312525978448492	0.2464423138728202	0.3532005584189565	3.2975232428370152e-09	8.238764972541084e-09	0.40024484905532626
Cer-InN-7	0.05339397925806039	0.07368911522606178	0.014842377624294356	1.3801015816766948	0.2779784880343741	0.1652362708485228	7.124088335397074e-09	9.167169517296621e-09	0.7771306423378929
Cer-InN-8	0.01828939640764489	0.010163271643575826	0.007973249531297024	0.5556920205047129	0.43594929835761226	0.3064005644491868	-2.3515623206420827e-08	1.3099702750535361e-08	-1.7951264738018415
Cer-IP	0.04067916993993953	0.03733463093787004	0.01289720192583368	0.917782516039351	0.3170468312130179	0.7941506479729058	-1.0139640763078729e-08	9.852429882791544e-09	-1.0291512737166324
Cer-MG	0.02544220008223233	0.008824869187523524	0.011089997582969862	0.34685951525420194	0.43588988165825365	0.12996345231897788	-2.1298222694243908e-08	1.3130275286598512e-08	-1.6220697760984537
Cer-OPC	0.04812990225558486	0.08342626782370312	0.014148108858623559	1.7333562694701414	0.29395673366408825	0.011838117720310015	1.9513704356750184e-08	9.419164112964978e-09	2.071702342449964
Cer-RG-1	0.056307842149488044	0.03969498353244737	0.01813611808115256	0.7049636785416803	0.32208867164549043	0.35335208862079515	-1.3634425241553395e-08	1.0079808667705378e-08	-1.3526472268503096
Cer-RG-2	0.05571802396144777	0.042672201758399815	0.018148920543214965	0.7658599269048993	0.3257280006156088	0.4712136543251487	-1.3751021169078712e-08	1.0227342468117132e-08	-1.3445351235618
Cer-RG-3	0.03777939826802137	0.02654498928935943	0.013554324292516694	0.7026313415856763	0.3587755473593619	0.4040665281812549	-1.1622879241469312e-08	1.1157010832881953e-08	-1.041755665165651
FC-CycPro	0.05064484943280325	0.05994863103709978	0.01641894953409829	1.1837063730763184	0.3241978151378124	0.5691059112555863	2.2962362451638306e-09	1.0119184471938166e-08	0.22691910119156308
FC-Endo	0.02956908211976899	-0.0010303316180751698	0.010872312968488625	-0.034844896906229	0.3676919332311545	0.002641128160870167	-3.406060109452883e-08	9.893513588167515e-09	-3.4427204037264136
FC-ExN-1	0.03657191495814824	0.024005242321682996	0.012141694232966094	0.6563846150564948	0.331995036269243	0.2912642521539442	-1.8696106327663166e-08	1.0305646606929345e-08	-1.8141614049808594
FC-ExN-2	0.06097656512768742	0.09913079394465639	0.01867670279928724	1.6257195487655374	0.3062931268787847	0.044626674614390405	1.3933788066996736e-08	9.941978836710173e-09	1.4015105338533855
FC-ExN-3	0.04868331812655895	0.06311958093601726	0.013696366212164128	1.2965340770719298	0.2813359224315514	0.29537056370971027	1.421953301731986e-09	9.208117611789686e-09	0.15442388571485846
FC-ExN-4	0.06277688617263857	0.12027871403300851	0.017286792247904435	1.9159713290372185	0.2753687432085301	0.001379020306344101	2.4368157674986815e-08	8.961221871513947e-09	2.7192896263899726
